id,image_path,true_silhouette,shoulder_width_px,hip_width_px,waist_width_px,torso_len_px,leg_len_px,height_cm,gender,occlusion_percent,quality_flags
1,BodyMorphImages/athletic/img 1.jpg,athletic,261,228,184,340,342,178,M,2.34,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_bent, good_posture"
2,BodyMorphImages/athletic/img 2.jpg,athletic,null,194,140,260,388,null,F,6.25,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_bent, hair_covering"
3,BodyMorphImages/athletic/img 3.jpg,athletic,245,228,185,343,573,188,M,0.66,"front_view_detected, minor_occlusion, low_contrast, loose_clothing, arms_at_side, good_posture"
4,BodyMorphImages/athletic/img 4.jpg,athletic,54,48,42,67,123,175,F,0.33,"front_view_detected, minor_occlusion, blurry, tight_clothing, arms_at_side, slouched"
5,BodyMorphImages/athletic/img 5.jpg,athletic,58,45,39,76,117,198,M,4.17,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, good_posture"
6,BodyMorphImages/athletic/img 6.jpg,athletic,46,43,38,68,96,198,M,3.84,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, good_posture"
7,BodyMorphImages/athletic/img 7.jpg,athletic,51,44,32,75,109,null,F,5.35,"front_view_detected, minor_occlusion, blurry,tight_clothing, arms_at_side, good_posture"
8,BodyMorphImages/athletic/img 8.jpg,athletic,458,344,303,599,839,193,M,1,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, good_posture"
9,BodyMorphImages/athletic/img 9.jpg,athletic,189,153,130,257,314,195,M,1.36,"front_view_detected, minor_occlusion, low_contrast, loose_clothing, arms_at_side, good_posture"
10,BodyMorphImages/athletic/img 10.jpg,athletic,55,44,35,70,103,null,F,2.67,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, good_posture"
11,BodyMorphImages/athletic/img 11.jpg,athletic,35,28,23,47,71.2,null,F,3.23,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, hair_covering, good_posture"
12,BodyMorphImages/athletic/img 12.jpg,athletic,72,55,51,104,111,195,M,3.09,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_bent, good_posture"
13,BodyMorphImages/athletic/img 13.jpg,athletic,52,53,39,73,110,null,F,7.03,"front_view_detected, lighting_ok, blurry, tight_clothing, arms_bent, hair_covering, good_posture"
14,BodyMorphImages/athletic/img 14.jpg,athletic,53,47,40,81,102,187,M,2.82,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, slouched"
15,BodyMorphImages/athletic/img 15.jpg,athletic,52,44,40,80,97,187,M,2.36,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
16,BodyMorphImages/athletic/img 16.jpg,athletic,50,45,35,68,112,null,F,2.39,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
17,BodyMorphImages/athletic/img 17.jpg,athletic,53,44,31,68,106,null,F,3.16,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
18,BodyMorphImages/athletic/img 18.jpg,athletic,48,43,37,64,87.8,187,M,0.71,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_bent, good_posture"
19,BodyMorphImages/athletic/img 19.jpg,athletic,53,45,36,69,107,null,F,2.57,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_bent, good_posture"
20,BodyMorphImages/athletic/img 20.jpg,athletic,50,45,36,71,103,null,F,0.46,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
21,BodyMorphImages/athletic/img 21.jpg,athletic,43,39,26,58,94,null,F,0.85,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
22,BodyMorphImages/athletic/img 22.jpg,athletic,80,67,58,95,87,178,M,0.53,"front_view_detected, minor_occlusion, low_contrast, loose_clothing, arms_at_side, good_posture"
23,BodyMorphImages/athletic/img 23.jpg,athletic,46,43,32,69,113,null,F,4.99,"front_view_detected, lighting_ok, blurry, tight_clothing, arms_at_side, good_posture"
24,BodyMorphImages/athletic/img 24.jpg,athletic,null,44,26,61,94,null,F,1.21,"front_view_detected, minor_occlusion, low_contrast, blurry, tight_clothing, arms_raised, hair_covering, good_posture"
25,BodyMorphImages/athletic/img 25.jpg,athletic,57,49,37,82,95,null,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
26,BodyMorphImages/athletic/img 26.jpg,athletic,null,34,27,48,63,null,F,5.2,"front_view_detected, minor_occlusion, blurry, low_contrast, tight_clothing, arms_bent, hair_covering, good_posture"
27,BodyMorphImages/athletic/img 27.jpg,athletic,50,46,36,58,101,175,F,0,"front_view_detected, lighting_ok, no_occlusion, tight_clothing, arms_raised, good_posture"
28,BodyMorphImages/athletic/img 28.jpg,athletic,56,44,40,66,115,175,F,2.64,"front_view_detected, lighting_ok, blurry, tight_clothing, arms_raised, good_posture"
29,BodyMorphImages/athletic/img 29.jpg,athletic,63,46,44,73,107,175,F,6.9,"front_view_detected, minor_occlusion, low_contrast, tight_clothing, arms_bent, good_posture"
30,BodyMorphImages/athletic/img 30.jpg,athletic,48,41,31,63,88,178,F,1.75,"front_view_detected, minor_occlusion, blurry, low_contrast, tight_clothing, arms_bent, hair_covering, good_posture"
31,BodyMorphImages/athletic/img 31.jpg,athletic,null,55,40,84,103,178,F,3.8,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
32,BodyMorphImages/athletic/img 32.jpg,athletic,53,49,36,69,106,178,F,16.5,"front_view_detected, lighting_ok, major_occlusion, tight_clothing, arms_bent, hair_covering, good_posture"
33,BodyMorphImages/athletic/img 33.jpg,athletic,53,52,37,76,107,178,F,9.13,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
34,BodyMorphImages/athletic/img 34.jpg,athletic,73,67,49,104,null,178,F,1.18,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_bent, good_posture"
35,BodyMorphImages/athletic/img 35.jpg,athletic,71,59,52,86,131,198,M,3.19,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_bent, good_posture"
36,BodyMorphImages/athletic/img 36.jpg,athletic,56,44,42,75,115,188,M,0,"front_view_detected, lighting_ok, no_occlusion blurry, loose_clothing, arms_at_side, good_posture"
37,BodyMorphImages/athletic/img 37.jpg,athletic,50,44,38,66,92.7,188,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
38,BodyMorphImages/athletic/img 38.jpg,athletic,52,46,43,73,93,173,M,1.42,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
39,BodyMorphImages/athletic/img 39.jpg,athletic,48,39,38,66,85,185,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_bent, good_posture"
40,BodyMorphImages/athletic/img 40.jpg,athletic,46,37,32,57,null,185,M,0.44,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
41,BodyMorphImages/athletic/img 41.jpg,athletic,51,41,36,65,85,185,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
42,BodyMorphImages/athletic/img 42.jpg,athletic,66,54,45,84,113,185,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
43,BodyMorphImages/athletic/img 43.jpg,athletic,54,46,39,77,90.9,185,M,0,"front_view_detected, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
44,BodyMorphImages/athletic/img 44.jpg,athletic,65,52,48,83,103.3,185,M,7.52,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
45,BodyMorphImages/athletic/img 45.jpg,athletic,45,40,31,58,103,null,F,2.41,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
46,BodyMorphImages/athletic/img 46.jpg,athletic,49,42,29,64,100.5,null,F,0.73,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
47,BodyMorphImages/athletic/img 47.jpg,athletic,null,238,202,332,374.2,178,M,1.81,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_raised, good_posture"
48,BodyMorphImages/athletic/img 48.jpg,athletic,258,222,207,299,402.1,173,M,11.8,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_bent, good_posture"
49,BodyMorphImages/athletic/img 49.jpg,athletic,277,209,188,312,null,175,F,3.1,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_bent, good_posture"
50,BodyMorphImages/athletic/img 50.jpg,athletic,322,269,233,442,574,185,M,0,"front_view_detected, lighting_ok, no_occlusion, loose_clothing, arms_at_side, good_posture"
51,BodyMorphImages/hourglass/img 1.jpg,hourglass,367.1,318,255,479,700,null,M,7.41,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_raised, hair_covering, good_posture"
52,BodyMorphImages/hourglass/img 2.jpg,hourglass,260.2,227,189,336,473,null,M,0.76,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, good_posture"
53,BodyMorphImages/hourglass/img 3.jpg,hourglass,106,92,76,136,192,null,M,0,"front_view_detected, no_occlusion, low_contrast, tight_clothing, arms_at_side, good_posture"
54,BodyMorphImages/hourglass/img 4.jpg,hourglass,212,143,127,244,386,null,M,0.51,"front_view_detected, minor_occlusion, low_contrast, tight_clothing, arms_at_side, good_posture"
55,BodyMorphImages/hourglass/img 5.jpg,hourglass,227.2,190,152,305,500.1,null,M,0,"front_view_detected, no_occlusion, low_contrast, loose_clothing, arms_at_side, good_posture"
56,BodyMorphImages/hourglass/img 6.jpg,hourglass,345.7,272,230,442,639,null,M,0.43,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, good_posture"
57,BodyMorphImages/hourglass/img 7.jpg,hourglass,200.6,165,137,260,491,null,M,0,"front_view_detected, lighting_ok, no_occlusion, loose_clothing, arms_at_side, good_posture"
58,BodyMorphImages/hourglass/img 8.jpg,hourglass,261,194,154,283,584,null,M,null,"front_view_detected, lighting_ok, loose_clothing, arms_at_side, hair_covering, good_posture"
59,BodyMorphImages/hourglass/img 9.jpg,hourglass,152.1,130,107,202,305.1,null,M,3.19,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_bent, good_posture"
60,BodyMorphImages/hourglass/img 10.jpg,hourglass,307.1,229,201,344.2,573.5,null,M,1.32,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, good_posture"
61,BodyMorphImages/hourglass/img 11.jpg,hourglass,208,167,140,267,425,null,M,0,"front_view_detected, no_occlusion, low_contrast, tight_clothing, arms_at_side, good_posture"
62,BodyMorphImages/hourglass/img 12.jpg,hourglass,158.1,134,111.5,197.9,308,null,M,4.19,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, slouched"
63,BodyMorphImages/hourglass/img 13.jpg,hourglass,54,58,40,73,136,165.1,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
64,BodyMorphImages/hourglass/img 14.jpg,hourglass,49,46,34,64,102,178,F,9.9,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, tight_clothing, arms_bent, hair_covering, good_posture"
65,BodyMorphImages/hourglass/img 15.jpg,hourglass,50.5,54.2,36,71,131,165.1,F,0.86,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
66,BodyMorphImages/hourglass/img 16.jpg,hourglass,58.4,55,42,67,120,157,F,6.41,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, hair_covering, slouched"
67,BodyMorphImages/hourglass/img 17.jpg,hourglass,238.4,187,165,285,531,null,M,3.02,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, hair_covering, good_posture"
68,BodyMorphImages/hourglass/img 18.jpg,hourglass,53,54,40,74,145,165.1,F,1.02,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
69,BodyMorphImages/hourglass/img 19.jpg,hourglass,null,38,36,59,115,null,F,null,"front_view_detected, blurry, low_contrast, loose_clothing, arms_bent, hair_covering, good_posture"
70,BodyMorphImages/hourglass/img 20.jpg,hourglass,54.3,41,34,55,114,null,F,3.85,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, loose_clothing, arms_raised, hair_covering, good_posture"
71,BodyMorphImages/hourglass/img 21.jpg,hourglass,59.2,52,35,66.4,125,null,F,0.74,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, tight_clothing, arms_raised, hair_covering, slouched"
72,BodyMorphImages/hourglass/img 22.jpg,hourglass,51.2,53.2,35,73,120,null,F,1.53,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
73,BodyMorphImages/hourglass/img 23.jpg,hourglass,39,35,21,57,113,null,F,7.19,"front_view_detected, lighting_ok, minor_occlusion, low_contrast, blurry, loose_clothing, arms_raised, good_posture"
74,BodyMorphImages/hourglass/img 24.jpg,hourglass,50.1,52,29,72,131,null,F,5.67,"front_view_detected, lighting_ok, minor_occlusion, low_contrast, blurry, loose_clothing, arms_raised, good_posture"
75,BodyMorphImages/hourglass/img 25.jpg,hourglass,48.2,44,27,67,120,null,F,9.22,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_raised, hair_covering, good_posture"
76,BodyMorphImages/hourglass/img 26.jpg,hourglass,57,52,38,65,113,157,F,6.15,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_raised, hair_covering, good_posture"
77,BodyMorphImages/hourglass/img 27.jpg,hourglass,58,51,37,73,89,157,F,0,"front_view_detected, no_occlusion, blurry, low_contrast, tight_clothing, arms_at_side, good_posture"
78,BodyMorphImages/hourglass/img 28.jpg,hourglass,58,52,36,75,114,157,F,3.66,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
79,BodyMorphImages/hourglass/img 29.jpg,hourglass,54,47,32,61,105,157,F,5.64,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, tight_clothing, arms_bent, hair_covering, good_posture"
80,BodyMorphImages/hourglass/img 30.jpg,hourglass,54,51,36,67,87,157,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
81,BodyMorphImages/hourglass/img 31.jpg,hourglass,48,52,36,73,99,157,F,1.48,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, hair_covering, good_posture"
82,BodyMorphImages/hourglass/img 32.jpg,hourglass,50,52,35,69,123,168,F,5.46,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_raised, hair_covering, good_posture"
83,BodyMorphImages/hourglass/img 33.jpg,hourglass,64,58.5,39.2,72.4,131,178,F,2.87,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, hair_covering, good_posture"
84,BodyMorphImages/hourglass/img 34.jpg,hourglass,54,49,35,65,110,178,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
85,BodyMorphImages/hourglass/img 35.jpg,hourglass,55.3,50,39,66,105,178,F,3.55,"front_view_detected, minor_occlusion, blurry, low_contrast, tight_clothing, arms_at_side, hair_covering, good_posture"
86,BodyMorphImages/hourglass/img 36.jpg,hourglass,64.1,60,42,83,131.1,178,F,6.78,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, tight_clothing, arms_at_side, hair_covering, good_posture"
87,BodyMorphImages/hourglass/img 37.jpg,hourglass,67.3,62,47,82,137,178,F,3.88,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_bent, hair_covering, slouched"
88,BodyMorphImages/hourglass/img 38.jpg,hourglass,53,52,37,67,126,178,F,8.14,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
89,BodyMorphImages/hourglass/img 39.jpg,hourglass,60.4,59,38,68,130,165.1,F,4.86,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
90,BodyMorphImages/hourglass/img 40.jpg,hourglass,null,50,36,60,127,157.5,F,null,"front_view_detected, lighting_ok, blurry, tight_clothing, arms_raised, hair_covering, good_posture"
91,BodyMorphImages/inverted_triangle/img 1.jpg,inverted_triangle,80,70,58,93,180,178,F,0,"front_view_detected, lighting_ok, no_occlusion, tight_clothing, arms_at_side, good_posture"
92,BodyMorphImages/inverted_triangle/img 2.jpg,inverted_triangle,244,203,158,288,383.6,183,M,5.9,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_bent, good_posture"
93,BodyMorphImages/inverted_triangle/img 3.jpg,inverted_triangle,206,192,150,318,476.1,null,F,1.62,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_bent, good_posture"
94,BodyMorphImages/inverted_triangle/img 4.jpg,inverted_triangle,null,91,76,143,219,174,F,9.92,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_raised, hair_covering, good_posture"
95,BodyMorphImages/inverted_triangle/img 5.jpg,inverted_triangle,80,79,67,123,140,194,M,0,"front_view_detected, no_occlusion, low_contrast, loose_clothing, arms_at_side, good_posture"
96,BodyMorphImages/inverted_triangle/img 6.jpg,inverted_triangle,217,191,150,302,376,178,F,10.1,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_bent, good_posture"
97,BodyMorphImages/inverted_triangle/img 7.jpg,inverted_triangle,218.3,208,179,312,505,178,F,3.74,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, hair_covering, good_posture"
98,BodyMorphImages/inverted_triangle/img 8.jpg,inverted_triangle,149,149,123,195,384,169,F,7.03,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_crossed, good_posture"
99,BodyMorphImages/inverted_triangle/img 9.jpg,inverted_triangle,257,209,172,345,508,165,F,7.73,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, hair_covering, good_posture"
100,BodyMorphImages/inverted_triangle/img 10.jpg,inverted_triangle,2190,1881.1,1495,3079,3627.2,183,M,null,"front_view_detected, lighting_ok, tight_clothing, arms_at_side, good_posture"
101,BodyMorphImages/inverted_triangle/img 11.jpg,inverted_triangle,57,50,39,71,111,178,F,1.19,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
102,BodyMorphImages/inverted_triangle/img 12.jpg,inverted_triangle,172,153,135,218,402,178,F,0.84,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, hair_covering, good_posture"
103,BodyMorphImages/inverted_triangle/img 13.jpg,inverted_triangle,64.1,55,49,91,115.7,193,M,0,"front_view_detected, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
104,BodyMorphImages/inverted_triangle/img 14.jpg,inverted_triangle,54,46,40,75,110.7,193,M,0,"front_view_detected, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
105,BodyMorphImages/inverted_triangle/img 15.jpg,inverted_triangle,69.3,57,53,90,127.1,196,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
106,BodyMorphImages/inverted_triangle/img 16.jpg,inverted_triangle,80,67,59,104,113,196,M,2.26,"front_view_detected, minor_occlusion, blurry, low_contrast, tight_clothing, arms_bent, good_posture"
107,BodyMorphImages/inverted_triangle/img 17.jpg,inverted_triangle,75,68,59,105,115,196,M,0.56,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
108,BodyMorphImages/inverted_triangle/img 18.jpg,inverted_triangle,65,54,48,81,95,196,M,3.4,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, good_posture"
109,BodyMorphImages/inverted_triangle/img 19.jpg,inverted_triangle,59,54,47,74,110.1,196,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
110,BodyMorphImages/inverted_triangle/img 20.jpg,inverted_triangle,62,56,48,86,98.5,188,M,0.83,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
111,BodyMorphImages/inverted_triangle/img 21.jpg,inverted_triangle,53,51,45,80,110,188,M,2.43,"front_view_detected, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
112,BodyMorphImages/inverted_triangle/img 22.jpg,inverted_triangle,56,49,43,78,96.4,188,M,0.17,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
113,BodyMorphImages/inverted_triangle/img 23.jpg,inverted_triangle,60.1,45,39,65,103.8,183,M,6.66,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_raised, good_posture"
114,BodyMorphImages/inverted_triangle/img 24.jpg,inverted_triangle,61.3,53,41,84,84.3,183,M,1.47,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
115,BodyMorphImages/inverted_triangle/img 25.jpg,inverted_triangle,67,52,47,88,78.4,183,M,0.37,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
116,BodyMorphImages/inverted_triangle/img 26.jpg,inverted_triangle,66.3,57,50,85,128,null,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_bent, slouched"
